userId,movieId,vote_average
743,tt0093278,4.443
824,tt1558250,7.117
377,tt0073115,5.617
370,tt1946347,5.7
423,tt4105584,5.97
208,tt9185206,7.3
283,tt0100142,6.841
448,tt0047878,7.034
923,tt0072448,6.524
990,tt0075335,7.7
207,tt1272886,5.928
478,tt1293842,6.402
361,tt0070468,6.837
611,tt2962984,4.905
407,tt5685006,5.553
964,tt0097728,6.958
909,tt0251654,8.045
564,tt1787759,6.758
471,tt2436046,5.64
957,tt13273728,7.2
427,tt0079180,6.069
789,tt3881410,8.027
328,tt0072608,6.057
195,tt0028231,6.0
858,tt7983844,6.569
497,tt2203308,6.924
990,tt0120857,6.3
91,tt0049012,7.889
345,tt6900644,7.649
351,tt0102395,5.821
480,tt0104083,5.359
65,tt0099747,5.744
657,tt13496236,5.496
869,tt19848268,6.416
252,tt13285394,7.092
193,tt4937564,5.805
808,tt1446072,4.992
813,tt0072824,6.702
810,tt1480285,4.42
709,tt0270846,2.76
376,tt0070868,6.328
951,tt0192578,7.458
967,tt4434004,7.16
838,tt8923484,7.183
434,tt0059575,7.2
637,tt7339792,6.767
611,tt5792472,5.045
188,tt4206218,6.958
677,tt3270108,5.9
916,tt0118632,6.4
104,tt0053719,6.479
310,tt4008758,6.664
912,tt11286640,7.1
494,tt7985648,6.962
657,tt0118001,5.408
688,tt3655682,4.169
23,tt0453548,6.412
115,tt2600742,5.092
381,tt14405338,5.718
755,tt0878835,6.141
964,tt0116502,5.92
889,tt0032943,6.9
821,tt0286261,7.1
699,tt14225838,8.0
574,tt0226872,7.065
860,tt0885415,5.719
822,tt6464360,6.408
267,tt6661616,6.8
334,tt4809638,6.3
760,tt0052722,6.746
594,tt0004008,6.608
555,tt0093171,5.573
269,tt20115096,6.36
541,tt7541720,5.608
284,tt6793280,5.288
22,tt1948150,6.5
729,tt0058404,7.135
679,tt0228687,7.077
492,tt0099040,7.108
260,tt0330634,4.888
740,tt0102307,6.5
324,tt0112556,6.892
301,tt0399778,6.754
148,tt0243794,7.149
712,tt0082945,7.065
45,tt0211729,7.223
966,tt8406738,6.438
937,tt3203290,6.919
718,tt10023286,6.138
306,tt0097904,7.238
134,tt1686313,7.208
743,tt2372222,5.754
454,tt3817962,5.915
508,tt0099188,6.623
57,tt3425772,6.65
696,tt0056194,7.15
655,tt0072709,6.058
41,tt0357474,4.973
604,tt0055100,7.027
193,tt0108395,5.077
194,tt0358294,4.427
183,tt1237838,6.323
262,tt0091575,6.046
799,tt0033238,7.5
260,tt1687281,6.308
490,tt12093878,7.338
665,tt2309977,7.173
303,tt3175038,6.399
146,tt2667960,5.6
428,tt0151568,6.619
839,tt0363780,6.042
295,tt9074574,6.962
175,tt2415464,4.673
28,tt0068575,7.092
513,tt1855134,5.988
240,tt7526414,7.935
559,tt1407972,6.493
426,tt1121977,6.696
507,tt0090798,6.146
934,tt0118900,6.362
966,tt2322683,4.873
566,tt4494382,7.004
393,tt13103340,4.673
194,tt0050084,6.174
800,tt0118301,5.38
627,tt7158686,5.516
445,tt7686464,6.76
467,tt0069967,7.074
193,tt2005268,6.5
808,tt0086618,5.446
176,tt1568343,5.1
323,tt1930463,5.705
314,tt14475526,7.2
182,tt8391976,8.271
824,tt0097244,7.174
520,tt2328813,6.7
71,tt0758751,7.035
517,tt1792131,6.054
130,tt1322385,7.093
240,tt0110667,6.2
426,tt5759434,7.236
627,tt9109306,4.984
2,tt13468602,5.45
62,tt10147580,7.027
608,tt0117615,7.283
297,tt6131450,5.822
821,tt0011656,7.4
52,tt0058555,6.62
457,tt0039536,6.981
224,tt14516188,6.0
423,tt0041859,7.271
736,tt1757912,5.779
635,tt1078885,5.005
757,tt1552624,5.9
690,tt0362590,5.628
926,tt0080889,6.992
970,tt0082449,6.0
768,tt1365048,5.326
27,tt2125685,4.694
997,tt1014806,6.225
338,tt0384833,5.663
35,tt8783042,7.6
698,tt0040367,7.035
313,tt0096486,4.988
210,tt1618447,6.3
355,tt0338450,5.399
965,tt12617312,6.5
761,tt3264102,7.309
191,tt0034786,5.814
321,tt1847746,6.438
802,tt0056195,7.3
406,tt0107668,5.4
562,tt0046807,6.45
495,tt0082679,7.132
750,tt3505712,5.562
483,tt0093132,7.686
659,tt0337812,5.19
379,tt5044656,5.027
654,tt12567246,6.7
66,tt0090366,7.163
613,tt2125698,6.4
351,tt0245530,6.585
261,tt0059309,6.6
316,tt4685750,6.031
86,tt7875948,5.101
124,tt5080556,6.07
246,tt0418758,6.581
532,tt6485304,7.1
97,tt0100211,7.133
826,tt0012224,7.191
109,tt7645780,5.602
298,tt0478988,6.996
764,tt0172543,7.027
245,tt14267154,6.1
428,tt0948547,5.921
991,tt0084315,7.449
801,tt0216165,7.262
827,tt0069427,6.707
56,tt0051792,7.5
776,tt5591458,7.176
663,tt0053559,5.719
781,tt1340773,4.7
50,tt0084352,7.387
576,tt5114154,6.906
982,tt8129806,7.125
898,tt0251806,5.318
647,tt0116410,6.586
88,tt0029161,6.738
58,tt20879602,5.7
991,tt2042583,6.781
611,tt5213744,5.879
664,tt0066565,7.203
162,tt1114698,6.82
215,tt0061709,6.98
842,tt0118698,6.906
949,tt7600382,7.344
210,tt0076636,5.953
639,tt6313378,6.161
566,tt0191423,7.652
699,tt0082801,5.68
831,tt3917210,7.5
801,tt1054564,5.586
637,tt0234354,5.941
759,tt0037595,7.008
552,tt2980626,7.379
71,tt1294969,3.984
490,tt0060445,7.0
868,tt0488905,7.2
715,tt1999192,7.098
314,tt0084589,6.727
816,tt0055082,6.98
756,tt0119828,7.063
500,tt5826432,5.754
245,tt12226632,7.7
305,tt0822833,4.6
490,tt0110054,6.8
351,tt4125300,7.27
705,tt2463512,5.848
857,tt0156729,6.6
661,tt1715210,7.289
472,tt3958494,7.367
357,tt0081432,6.3
986,tt13391708,7.071
416,tt0306734,4.913
940,tt0836700,6.413
829,tt0080097,5.783
661,tt0064861,7.496
26,tt6327570,7.602
967,tt13923456,6.268
179,tt13524234,8.635
442,tt2063666,5.972
434,tt8972256,5.6
635,tt0083542,5.961
675,tt6083230,7.654
445,tt3602128,5.276
695,tt0059711,6.791
898,tt0074777,6.431
751,tt15847872,6.4
55,tt0082220,6.5
221,tt7060344,7.52
171,tt1135989,5.661
837,tt0127626,7.642
340,tt0079322,7.665
420,tt11385336,7.622
642,tt8023090,6.2
283,tt2190838,5.339
868,tt0403016,6.169
707,tt0068161,7.146
312,tt11285280,6.551
99,tt0058564,7.654
577,tt6054874,6.283
225,tt5297750,8.6
351,tt0447987,5.953
510,tt0099902,7.272
707,tt0089504,6.878
704,tt0035567,6.913
195,tt4029412,5.394
53,tt0109403,5.315
747,tt10324144,7.555
413,tt1615091,4.924
855,tt3547306,6.484
349,tt0329388,7.035
101,tt0048673,6.827
813,tt0051380,4.831
386,tt0118647,6.327
678,tt10809742,5.85
713,tt0072354,6.028
4,tt3093546,5.811
741,tt13694628,6.886
454,tt7046826,6.421
293,tt6113122,5.224
725,tt6559390,6.134
646,tt0381392,4.5
676,tt0088103,5.7
465,tt0338977,6.736
586,tt0041386,6.925
37,tt0120834,6.087
322,tt3477752,4.949
514,tt8523678,6.886
991,tt1849718,6.445
507,tt7248884,7.0
623,tt4523050,4.909
594,tt2130321,7.353
50,tt1275778,5.7
798,tt0286635,6.782
579,tt0092105,5.901
236,tt0079100,6.06
935,tt3018070,6.052
40,tt5345298,5.103
796,tt0104008,7.123
763,tt0368563,5.524
531,tt0040876,6.7
13,tt9356952,6.1
996,tt0366905,6.8
572,tt10324166,6.413
245,tt7878846,6.266
531,tt10009796,6.758
50,tt1214983,5.012
722,tt0071233,5.599
954,tt2039399,4.841
449,tt3923388,5.075
105,tt19637852,6.861
883,tt0758771,5.266
483,tt0098194,6.258
71,tt0079550,5.071
193,tt0102116,6.516
398,tt1959438,5.071
484,tt0069834,6.1
907,tt1037116,6.845
740,tt6164502,7.242
853,tt4185572,7.369
748,tt0085253,5.786
704,tt0116839,2.909
301,tt0087635,6.365
666,tt0059643,7.921
399,tt0075765,6.7
255,tt3778010,5.1
882,tt0338077,6.0
763,tt0080310,7.056
426,tt5379294,6.135
976,tt0090735,5.563
148,tt12519802,5.302
683,tt0083959,5.198
642,tt0111201,5.643
989,tt0468820,7.0
217,tt0107282,7.091
27,tt0097336,6.2
305,tt0043465,6.9
803,tt3425332,6.611
554,tt0044954,7.258
816,tt0487271,6.3
433,tt0057870,6.829
692,tt0115819,6.242
678,tt1711018,4.877
892,tt1352388,4.4
550,tt7104578,6.712
824,tt7681824,6.488
312,tt0042832,6.829
704,tt0420901,7.4
243,tt12585076,6.829
800,tt0472582,6.571
140,tt0089762,6.294
81,tt1667354,7.2
130,tt9033628,7.0
190,tt1986953,4.371
546,tt3148502,6.668
356,tt0112513,8.06
648,tt0031022,6.888
712,tt0026912,6.516
314,tt2609758,6.492
105,tt5818818,7.3
719,tt15295912,6.108
458,tt6409762,6.3
732,tt1522846,4.808
22,tt1814836,6.812
237,tt2999390,5.9
546,tt4500214,6.9
912,tt0330501,6.076
848,tt1167675,4.976
241,tt0116621,6.1
271,tt1563719,5.588
269,tt9426186,5.348
88,tt0095871,6.8
255,tt8173728,7.608
105,tt0058530,6.272
671,tt0013486,6.96
308,tt7534096,6.356
999,tt0385586,7.0
314,tt0489327,6.564
289,tt1683921,6.016
834,tt1490530,6.952
122,tt12579470,5.808
126,tt0093418,5.728
773,tt6241872,7.476
813,tt3823116,5.98
94,tt3518012,7.147
409,tt0846308,6.4
166,tt0089015,7.128
925,tt2501618,7.6
955,tt7986672,6.916
441,tt0063829,6.728
682,tt8710596,6.704
504,tt6543420,7.328
736,tt0040308,6.9
348,tt1714833,5.774
477,tt0365659,6.9
208,tt1456060,6.468
158,tt0057007,6.212
649,tt0114057,6.52
116,tt5580536,4.424
146,tt2088735,7.344
352,tt0372334,6.26
293,tt0368222,5.886
489,tt1323605,6.356
794,tt1055300,5.888
688,tt6988208,4.764
705,tt0783767,5.524
441,tt0052655,6.5
612,tt0091837,7.296
576,tt13475382,6.76
526,tt2753778,6.68
896,tt0113142,7.508
983,tt0425601,6.612
648,tt0104897,5.444
815,tt1330219,6.1
798,tt0072973,6.588
880,tt0859765,7.2
650,tt2532528,7.0
783,tt0116913,6.7
462,tt2123146,5.308
448,tt0074740,6.96
777,tt0036818,7.172
937,tt0074152,7.2
523,tt0024069,7.1
767,tt2332579,5.976
287,tt0014872,6.984
740,tt14810692,7.089
81,tt1906329,5.879
451,tt0023422,6.536
258,tt7584702,5.403
824,tt7441032,5.19
685,tt0075995,7.032
505,tt8108202,6.98
71,tt2304637,5.851
48,tt0963965,5.8
373,tt0851577,6.915
81,tt6053440,6.577
692,tt6981702,6.0
141,tt0122768,6.403
293,tt4110568,6.8
126,tt0380687,5.266
58,tt0326900,5.609
835,tt7169514,6.7
968,tt6493286,8.113
394,tt0104926,5.843
381,tt0193164,6.5
253,tt19034332,6.331
680,tt11615290,7.62
101,tt0025862,6.56
965,tt14404596,7.226
248,tt1510906,7.032
620,tt0076245,6.56
924,tt0108327,6.298
470,tt0057569,5.113
367,tt0065670,7.496
755,tt0204824,5.718
152,tt0081738,6.004
626,tt2298416,6.9
947,tt15333984,5.98
134,tt6999052,7.27
591,tt0106873,5.488
908,tt1233334,6.821
621,tt9177040,5.887
598,tt0004189,5.464
440,tt4189294,6.673
430,tt8373206,6.234
878,tt0080408,6.698
966,tt3261302,5.412
689,tt0063293,6.895
267,tt4056738,6.5
806,tt0420757,5.214
385,tt5795086,5.472
244,tt1135095,5.395
973,tt2091325,4.673
309,tt0107413,5.605
864,tt2186562,6.7
159,tt0835418,5.149
171,tt1839642,6.121
314,tt11771006,6.6
193,tt13150630,7.327
86,tt5493898,7.952
905,tt0094828,6.855
359,tt4537888,4.821
71,tt7642818,6.766
483,tt3340446,7.121
802,tt5083702,7.5
97,tt1133559,6.972
405,tt2968804,4.301
398,tt0037800,7.045
769,tt0079980,7.5
824,tt2112287,5.455
976,tt0084296,6.821
69,tt0098061,6.593
492,tt1710417,4.927
593,tt0058006,7.118
869,tt1646973,5.528
963,tt4146622,5.4
785,tt11188624,5.736
469,tt2235372,6.671
462,tt2024506,5.211
170,tt0087514,6.012
623,tt4254584,6.675
229,tt0051983,7.72
32,tt0029453,7.252
169,tt0058155,6.283
530,tt1566648,6.934
272,tt6046212,7.232
556,tt8593824,5.878
86,tt1094198,5.528
391,tt0056943,6.4
239,tt0063278,7.789
757,tt5831402,5.7
757,tt4588050,7.37
745,tt0111361,5.228
344,tt1941466,7.309
551,tt0212879,6.341
983,tt0100339,6.793
847,tt5348236,6.073
529,tt1828229,7.297
31,tt0119887,4.683
295,tt0413893,7.528
193,tt0081237,6.561
392,tt0206064,5.886
3,tt0448179,4.931
244,tt5888384,6.821
481,tt0093435,7.093
436,tt0265808,4.764
389,tt6700846,7.707
231,tt0145547,6.6
532,tt0046889,6.9
253,tt1316616,5.024
986,tt0079813,6.264
373,tt0106188,6.26
630,tt10400028,5.8
869,tt0070078,6.593
64,tt9421200,6.577
229,tt3655972,6.7
113,tt0456630,5.951
997,tt2290153,7.561
379,tt3017864,7.184
24,tt4441422,4.775
37,tt0171359,5.73
880,tt2904608,6.242
254,tt1686039,5.59
629,tt0089385,6.885
532,tt3911200,6.311
628,tt0063642,6.553
857,tt3043542,6.852
153,tt0090196,5.365
500,tt0074593,5.012
151,tt0108258,5.0
795,tt0473102,6.803
670,tt2644714,5.262
762,tt2130270,6.3
32,tt0053579,7.787
885,tt5612702,6.9
131,tt7052270,5.299
774,tt6650886,7.77
478,tt4016250,6.1
847,tt0409072,7.238
64,tt0216434,7.8
810,tt2737926,5.135
989,tt4189260,6.516
613,tt0073541,6.164
130,tt0213790,5.303
40,tt0061643,6.775
268,tt8637504,7.996
557,tt1535565,6.139
452,tt5635808,6.693
922,tt0492619,5.857
809,tt0082497,5.988
596,tt0034478,7.209
892,tt0280015,7.725
756,tt2061712,5.295
732,tt7453418,5.725
635,tt0070634,5.589
531,tt0962711,5.463
358,tt0145937,6.157
674,tt0085204,5.381
958,tt5013980,7.082
456,tt0068817,7.2
696,tt9381998,6.225
825,tt4073890,3.746
177,tt0772168,6.4
577,tt0051790,7.5
66,tt0041841,6.426
232,tt0120711,7.258
902,tt4504452,6.811
476,tt0097613,5.0
691,tt5460548,6.27
786,tt14111734,6.905
217,tt0044517,7.004
455,tt12734582,4.602
284,tt2261434,5.8
825,tt0116752,7.443
664,tt0405061,5.852
13,tt0974977,4.631
137,tt0814768,5.407
330,tt0197230,6.266
624,tt7467476,7.594
924,tt2392326,6.168
380,tt1543920,7.299
598,tt1753722,6.816
52,tt3014910,5.7
474,tt3311988,4.7
378,tt0089652,6.19
786,tt0021156,6.388
896,tt0050458,7.55
953,tt4392770,5.343
75,tt1223934,6.132
21,tt12299824,5.74
255,tt0113362,6.446
882,tt1661862,5.872
921,tt0280990,6.413
432,tt13597388,7.8
549,tt6012380,6.818
955,tt6714534,6.959
474,tt0081248,5.475
871,tt0091355,7.4
326,tt0081568,6.7
239,tt5628792,6.14
576,tt0058740,7.0
411,tt6452332,7.1
560,tt0074901,6.8
139,tt1155053,6.876
127,tt0109723,4.872
522,tt9247314,5.926
71,tt5210380,6.1
200,tt0069235,7.471
367,tt11820950,6.665
552,tt0053220,6.566
452,tt0086192,6.2
334,tt6931658,6.661
939,tt0431213,6.446
352,tt3660770,6.9
509,tt8443704,7.31
625,tt0080603,5.339
561,tt0046851,7.694
606,tt0134928,5.329
198,tt2290065,5.76
599,tt1206326,7.0
225,tt0022879,6.236
321,tt0069332,6.331
631,tt6484982,7.074
363,tt2168180,8.153
306,tt1126596,6.066
441,tt4577344,4.38
572,tt0161634,4.731
287,tt1560970,6.681
1,tt7545566,6.777
494,tt0436231,7.661
663,tt1194242,6.467
961,tt3689910,6.8
191,tt0021576,6.901
114,tt0487503,6.558
990,tt10327712,6.992
898,tt1196134,5.174
88,tt2290739,5.219
257,tt0102181,6.293
753,tt0016039,6.7
162,tt0182000,5.672
433,tt0067500,6.178
597,tt0068853,6.558
505,tt0058886,7.054
394,tt0065867,6.8
77,tt6465308,4.5
912,tt0929860,7.326
717,tt0066849,6.083
85,tt0457090,5.479
84,tt0433696,6.574
409,tt0087065,6.393
356,tt16118262,6.843
423,tt0043953,7.4
725,tt0102629,7.633
181,tt0775362,6.804
60,tt0084654,7.2
478,tt21435436,6.567
306,tt0097372,7.854
65,tt1538401,7.513
90,tt0409799,6.867
853,tt0058725,6.271
548,tt0048554,5.671
54,tt0191133,5.729
297,tt0102048,6.188
898,tt0081421,6.0
600,tt12607910,7.383
446,tt0323531,4.0
926,tt0105159,7.4
557,tt0392465,6.233
51,tt0119484,5.171
857,tt0115493,5.796
63,tt0070825,6.338
80,tt0076470,6.733
197,tt0097236,5.838
111,tt0446009,6.417
182,tt0116033,4.996
955,tt8033592,7.6
576,tt0041996,7.1
873,tt2318625,6.846
623,tt2182001,7.079
666,tt1729637,5.292
405,tt6923840,5.625
65,tt27876411,6.133
553,tt1885265,6.3
937,tt6914542,6.308
457,tt2150332,6.363
922,tt5371572,6.492
549,tt2852376,6.7
514,tt4820224,7.296
368,tt0031210,6.929
63,tt0054269,6.971
406,tt4677578,6.933
907,tt0102609,6.083
651,tt1002563,6.429
481,tt0046435,6.6
929,tt0035019,6.95
153,tt0075930,5.775
705,tt0430051,6.2
737,tt1100053,5.117
999,tt1020938,6.904
16,tt0145503,6.558
489,tt0069050,6.479
205,tt0041498,6.904
987,tt0367677,2.675
391,tt0003740,7.217
378,tt0069436,7.079
694,tt0028726,7.017
234,tt2191082,5.679
645,tt2636522,6.458
264,tt3667792,5.3
930,tt10279362,5.7
880,tt0086494,6.013
729,tt0051047,6.913
438,tt2359810,6.558
256,tt8635092,6.367
259,tt11060882,8.304
874,tt5849950,7.183
506,tt15143222,6.083
87,tt0171356,5.329
784,tt1528227,5.113
515,tt0011130,6.879
478,tt0030252,7.317
320,tt0097106,6.9
140,tt13141250,5.646
593,tt0103130,6.676
228,tt4537986,5.674
633,tt0094744,4.996
853,tt0821470,6.576
200,tt0066907,6.5
389,tt0066380,5.8
745,tt0068615,4.748
267,tt0057935,7.6
145,tt0038363,6.996
300,tt3525346,6.1
181,tt0368658,6.653
42,tt0079986,7.361
532,tt0060841,6.345
393,tt0330904,6.765
227,tt0096870,2.261
529,tt0030637,6.95
488,tt0377556,6.752
603,tt0046414,6.176
156,tt6220752,5.218
730,tt0116353,6.055
404,tt0077621,5.8
327,tt7397098,5.357
772,tt3115906,5.815
62,tt0446752,5.223
421,tt0332817,6.9
75,tt0800226,6.11
520,tt0249516,1.908
503,tt0024264,6.752
61,tt0055805,7.034
251,tt10290352,6.223
292,tt0002130,6.4
337,tt4159182,5.134
111,tt0371739,5.466
599,tt0007613,6.941
102,tt0036733,6.214
548,tt14253440,6.79
927,tt2565938,5.941
330,tt0045361,7.643
334,tt0134033,5.887
342,tt6412864,6.5
956,tt8130968,7.387
854,tt0465188,6.483
289,tt0089108,8.143
899,tt3918584,6.5
423,tt0102397,5.63
631,tt4607722,6.731
762,tt2132486,6.8
386,tt0313597,4.769
220,tt0109277,7.794
671,tt0103251,6.134
548,tt5898034,6.874
27,tt0060437,6.395
484,tt4372240,7.265
464,tt0101991,7.133
54,tt1385912,6.37
323,tt0340468,7.445
328,tt7725596,7.332
393,tt7207238,7.429
285,tt2733258,6.29
782,tt0423409,6.286
401,tt0078295,6.197
721,tt0058909,6.6
583,tt0092549,5.441
506,tt0780503,6.945
20,tt0067961,6.794
923,tt7214842,6.866
521,tt8675288,6.176
625,tt0058382,7.05
136,tt1601188,6.958
685,tt1474311,6.899
843,tt0017048,7.445
989,tt2353767,6.887
264,tt11087960,7.081
680,tt0053987,7.038
816,tt0069390,6.538
234,tt0120376,6.2
347,tt0094939,6.644
845,tt0318202,7.153
762,tt26217622,6.975
632,tt4687848,6.008
839,tt6562866,7.119
881,tt0120776,6.5
712,tt7377132,6.3
961,tt0454976,6.364
827,tt0078056,5.805
160,tt0143348,7.4
913,tt0099108,5.689
642,tt0039305,6.6
563,tt0037536,6.9
0,tt2253742,6.619
606,tt1307873,5.4
749,tt8467922,9.0
686,tt0158493,5.903
562,tt5598216,7.03
110,tt2481198,6.6
687,tt6144536,5.763
728,tt1037218,6.242
626,tt5004766,7.381
89,tt0381505,5.771
701,tt0164108,5.225
406,tt0157154,7.7
617,tt6952604,7.119
233,tt0079592,6.381
103,tt0418753,6.521
910,tt1101026,6.487
732,tt9535950,7.3
302,tt0051588,7.326
709,tt0780583,4.966
965,tt5222724,6.894
154,tt3090634,5.809
354,tt11394180,7.25
387,tt1247657,6.3
287,tt7126746,5.381
375,tt3919218,5.153
537,tt0052700,6.999
640,tt0089601,6.818
18,tt0094764,5.8
29,tt1509636,6.6
39,tt4958448,6.653
863,tt0424934,7.602
676,tt0087932,6.339
971,tt0043117,6.725
774,tt0053877,6.298
864,tt0077452,6.822
161,tt5184298,6.504
244,tt0049291,7.034
383,tt0387541,6.169
463,tt0014358,6.822
992,tt0097579,6.109
18,tt0119248,6.564
873,tt0114117,7.064
596,tt0091060,6.4
585,tt0104706,7.873
525,tt1517493,4.576
178,tt0109504,6.805
446,tt1220220,5.013
177,tt2192016,6.153
601,tt0436364,6.169
985,tt5994166,5.657
335,tt0784972,4.953
552,tt0102690,5.653
88,tt0011508,7.114
113,tt8054608,6.797
483,tt0065566,6.102
79,tt9271164,5.339
276,tt1305583,5.665
393,tt2856930,6.449
751,tt0071508,5.737
622,tt0851530,5.658
249,tt0120029,5.158
938,tt13364790,7.222
632,tt2876428,7.91
431,tt0102368,6.256
836,tt0057286,7.521
965,tt0036969,6.795
41,tt9844938,7.03
357,tt3499048,7.6
529,tt4030442,5.611
303,tt0054790,6.859
250,tt8396294,5.372
941,tt0213065,7.3
201,tt14317062,7.026
172,tt1790869,5.269
401,tt5226984,6.662
297,tt1407052,7.577
857,tt0098672,6.778
277,tt0097438,5.897
516,tt0059084,6.756
291,tt0202381,6.2
76,tt2836450,6.906
499,tt0077559,6.671
533,tt4386356,6.278
653,tt10151054,5.274
71,tt2091235,7.778
421,tt4097826,6.936
218,tt3951732,5.175
60,tt0024852,6.462
817,tt4653586,4.496
859,tt0114938,5.667
948,tt5251438,6.393
675,tt0466664,5.564
828,tt0078269,7.051
487,tt0940580,5.528
310,tt0374345,6.774
484,tt1361835,6.521
738,tt13583144,6.235
660,tt6277440,6.376
293,tt2252680,5.9
178,tt0090342,6.7
346,tt6904272,7.1
844,tt7310906,6.868
675,tt0059616,7.231
502,tt0643109,7.385
857,tt9248110,5.269
624,tt2368749,6.726
1,tt0051003,6.7
940,tt0036323,7.2
804,tt0070291,6.991
167,tt7587604,6.103
464,tt21837726,7.432
707,tt0115906,6.564
701,tt9056192,6.154
391,tt0075040,7.513
324,tt3822818,7.4
662,tt1051981,5.812
21,tt11385066,3.0
402,tt5927352,5.538
534,tt0277327,7.312
313,tt0364930,6.812
760,tt0045205,7.269
297,tt0066511,7.28
588,tt1767319,3.855
883,tt0116722,6.329
596,tt0065649,7.151
423,tt1059793,4.918
238,tt7472352,7.3
633,tt6153538,6.843
323,tt7332306,6.56
329,tt6878760,6.362
49,tt2187115,6.724
326,tt0423169,6.135
654,tt5982852,6.918
654,tt1672087,6.664
474,tt0215545,6.082
596,tt0270933,6.8
750,tt0454224,5.431
657,tt0079758,5.422
411,tt0043879,6.478
904,tt0049949,6.996
767,tt1844770,3.795
966,tt0377084,6.44
608,tt0905994,6.345
969,tt1243955,4.612
723,tt0080907,5.978
884,tt0263438,7.4
228,tt0083702,7.62
630,tt0080641,5.677
956,tt0024368,6.513
219,tt9107368,6.241
539,tt0067144,6.828
188,tt0039822,7.474
698,tt5076214,7.319
157,tt0054425,7.1
732,tt0107745,6.621
900,tt0097500,5.4
707,tt0048933,7.659
133,tt0239450,5.026
96,tt15313532,8.427
883,tt0062185,6.496
97,tt0015175,7.784
967,tt1155650,6.638
631,tt0052295,6.259
680,tt9759978,7.853
345,tt0275083,6.94
899,tt8753660,5.6
793,tt0120773,6.353
719,tt0127722,6.293
755,tt0317042,5.655
714,tt8983202,6.569
394,tt0071585,7.2
37,tt0212830,5.427
236,tt13553662,7.3
561,tt6400614,6.284
553,tt0054692,5.914
591,tt0115851,5.328
256,tt0079182,7.53
322,tt0453494,5.6
907,tt2494384,5.5
165,tt0274636,6.009
689,tt9669176,6.53
718,tt2152198,7.22
805,tt0091113,6.909
140,tt9106672,7.108
58,tt0050894,6.647
811,tt1808339,5.996
628,tt0098606,6.8
716,tt0056171,7.211
620,tt2758890,5.181
